Gaia19eho,3.0,0.0,0.0,3465.923,2.41,-2.06,0.492,6.0,9.0,9.0,7568.203,0.0,0.0,0.0,1.0,0.111,1.117,0.0,0.0,5.0,4.0,0.889,0.0,88.265,0.948,5.0,4.0,0.301,-0.665,0.613,0.031,176.53,0.0,0.327,0.01991,-0.00739,0.01227,0.14519,0.0654,-0.0061,0.00659,0.08572,0.31402,0.24122,0.12699,-0.00382
Gaia19ehn,3.0,0.0,0.0,2276.778,1.58,-1.519,0.577,3.0,6.0,6.0,7402.921,0.0,0.0,0.0,1.0,0.333,1.13,0.0,0.0,4.0,2.0,0.833,0.167,58.41,-1.855,4.0,2.0,0.316,-0.604,0.618,0.032,116.82,0.0,0.464,-0.02892,-0.0356,0.05294,0.20499,0.30544,-0.0187,0.01119,0.07021,0.19668,0.18427,0.08456,-0.02707
Gaia19ehl,7.0,0.0,0.0,6946.768,0.67,-0.089,-0.343,13.0,20.0,20.0,6473.37,1.0,1.0,0.0,0.8,0.9,0.181,0.0,0.0,13.0,7.0,0.0,0.85,186.37,0.818,5.0,2.0,0.035,-0.874,0.025,0.001,372.74,0.0,2.438,0.00352,0.01133,0.04679,0.194,0.26978,0.01722,0.00854,0.14913,0.13304,0.14461,0.02137,0.00068
Gaia19ehh,37.0,0.0,0.0,39591.321,3.66,-0.6,0.965,70.0,107.0,107.0,7118.487,1.0,0.0,0.0,0.075,0.692,0.487,0.0,0.0,58.0,49.0,0.065,0.682,1029.06,-1.026,57.0,48.0,0.035,-0.538,0.19,0.01,2058.12,0.0,0.061,0.01561,0.04265,0.10728,0.28735,0.13319,0.01661,-0.00896,0.06442,0.13378,0.1387,0.06846,0.00091
Gaia19ehg,44.0,0.0,0.0,47642.7,6.05,-0.558,0.904,87.0,131.0,131.0,6936.389,1.0,0.0,0.0,0.191,0.603,0.771,0.0,0.0,75.0,56.0,0.183,0.595,1249.075,-0.28,35.0,35.0,0.047,-0.388,0.16,0.008,2498.15,0.0,0.176,0.01424,0.04293,0.10323,0.22421,0.17452,0.00472,-0.00976,0.0566,0.12042,0.15265,0.10269,0.01355
Gaia19ehf,36.0,0.0,0.0,36620.329,3.05,-0.368,0.911,73.0,109.0,109.0,6158.359,1.0,1.0,0.0,0.982,0.633,0.48,0.0,0.0,62.0,47.0,0.963,0.624,998.935,-0.812,35.0,39.0,0.028,-0.315,0.105,0.006,1997.87,0.0,0.189,-0.00148,0.01718,0.05901,0.18887,0.23224,0.00998,0.01323,0.11975,0.14211,0.16137,0.054,0.00376
Gaia19ehe,39.0,0.0,0.0,40282.39,4.1,-0.447,0.904,76.0,115.0,115.0,6556.157,1.0,0.0,0.0,0.983,0.704,0.534,0.0,0.0,66.0,49.0,0.974,0.696,1076.14,0.135,27.0,36.0,0.036,-0.633,0.112,0.006,2152.28,0.0,0.197,0.00153,0.03823,0.08986,0.27794,0.13128,0.00166,0.01292,0.11713,0.13393,0.1326,0.06517,-0.00226
Gaia19ehd,47.0,0.0,0.0,36781.652,3.29,-0.558,0.97,63.0,110.0,110.0,6115.208,1.0,0.0,0.0,0.2,0.764,0.399,0.0,0.0,63.0,47.0,0.191,0.755,1005.69,-1.247,63.0,47.0,0.03,-0.177,0.166,0.009,2011.38,0.0,0.052,0.01004,0.03755,0.10328,0.17975,0.1375,-0.00334,0.00178,0.11911,0.15864,0.1586,0.08612,0.01096
Gaia19ehc,35.0,0.0,0.0,39794.701,3.9,-0.556,0.944,76.0,111.0,111.0,6788.822,1.0,0.0,0.0,0.009,0.631,0.489,0.0,0.0,68.0,43.0,0.0,0.622,1050.825,-0.547,57.0,34.0,0.035,-0.539,0.151,0.008,2101.65,0.0,0.094,0.01927,0.03839,0.12258,0.232,0.13957,-0.00201,0.01293,0.10072,0.16461,0.15279,0.04138,-0.02223
Gaia19ehb,15.0,6.0,0.0,32757.608,67.48,-4.364,0.436,110.0,119.0,125.0,4261.128,1.0,0.0,0.0,0.832,0.92,10.972,0.0,0.0,81.0,44.0,0.824,0.912,1010.125,5.752,16.0,14.0,0.544,-2.316,0.922,0.057,2020.25,0.0,1.123,0.00107,0.02469,0.06196,0.14891,0.18703,0.00127,0.00625,0.13586,0.174,0.19807,0.06041,0.00046
Gaia19eha,3.0,2.0,2.0,31664.959,4.27,-0.518,0.691,85.0,86.0,86.0,6826.208,1.0,0.0,0.0,0.193,0.625,1.054,0.0,0.0,71.0,17.0,0.182,0.614,834.62,31.73,14.0,6.0,0.049,-5.487,0.141,0.007,1669.24,0.0,0.626,0.05795,0.04387,0.05298,0.09023,0.08278,0.0654,0.00569,0.05341,0.1417,0.27552,0.12457,0.0059
Gaia19egy,41.0,0.0,0.0,29043.676,2.59,-0.74,0.989,44.0,85.0,85.0,6317.831,1.0,0.0,1.0,0.2,0.765,0.391,0.0,0.0,45.0,40.0,0.188,0.741,785.535,-1.575,45.0,40.0,0.031,-0.096,0.25,0.014,1571.07,0.0,0.028,0.00562,0.0252,0.09253,0.23285,0.15352,0.00871,0.00183,0.06317,0.14702,0.19199,0.08212,-0.00456
Gaia19egx,59.0,0.0,0.0,40057.971,3.13,-0.654,0.988,58.0,117.0,117.0,6336.769,1.0,1.0,0.0,0.145,0.786,0.371,0.0,0.0,50.0,67.0,0.0,0.778,1082.355,-1.749,50.0,67.0,0.027,0.227,0.244,0.013,2164.71,0.0,0.02,-0.0035,0.00516,0.04765,0.14294,0.23576,0.0134,0.00693,0.13138,0.16096,0.1765,0.07406,0.00875
Gaia19egw,12.0,1.0,0.0,26356.954,17.14,-1.549,0.251,52.0,63.0,64.0,8361.675,1.0,0.0,0.0,0.141,0.734,3.712,0.0,0.0,42.0,21.0,0.125,0.719,649.28,7.298,11.0,6.0,0.272,-2.244,0.379,0.019,1298.56,0.0,1.479,0.00632,0.03308,0.08495,0.13681,0.07571,0.01879,0.04057,0.13982,0.18469,0.16678,0.08193,0.03056
Gaia19egv,17.0,0.0,0.0,35249.983,44.83,-5.149,0.79,85.0,102.0,102.0,6490.726,1.0,0.0,0.0,0.049,0.833,10.804,0.0,0.0,80.0,22.0,0.039,0.824,944.455,1.085,41.0,9.0,0.444,-1.671,1.626,0.088,1888.91,0.0,0.428,0.00252,0.03981,0.15067,0.28574,0.13467,0.00162,0.00116,0.07733,0.12911,0.12138,0.05379,0.0022
Gaia19egs,3.0,0.0,0.0,2245.459,5.62,-5.507,0.666,4.0,7.0,7.0,5876.185,1.0,0.0,0.0,1.0,0.143,3.636,0.0,0.0,3.0,4.0,0.857,0.0,62.21,-2.245,3.0,4.0,0.937,0.24,2.203,0.124,124.42,0.0,0.333,0.00074,0.02895,0.12924,0.27986,0.24047,0.00234,0.00136,0.08553,0.09827,0.09049,0.04162,0.00113
Gaia19egq,5.0,0.0,0.0,3284.544,0.47,-0.29,0.741,4.0,9.0,9.0,6972.21,0.0,0.0,0.0,1.0,0.222,0.206,0.0,0.0,5.0,4.0,0.889,0.111,85.965,-1.9,5.0,4.0,0.059,-0.086,0.11,0.006,171.93,0.0,0.349,-0.00222,0.01242,0.10379,0.22161,0.13308,0.0009,0.05253,0.1921,0.14384,0.09426,0.03806,0.00964
Gaia19egp,2.0,0.0,0.0,4024.313,3.12,-3.042,0.625,9.0,11.0,11.0,7027.632,1.0,0.0,0.0,1.0,0.091,2.226,0.0,0.0,9.0,2.0,0.909,0.0,105.04,1.368,9.0,2.0,0.312,-1.624,1.052,0.055,210.08,0.0,0.37,-0.00033,0.00084,0.01484,0.11815,0.19235,0.00304,0.0025,0.10814,0.20637,0.20369,0.14032,0.01008
Gaia19ego,1.0,0.0,0.0,2145.634,1.68,-0.994,0.236,5.0,6.0,6.0,6766.499,0.0,0.0,0.0,1.0,0.333,1.112,0.0,0.0,4.0,2.0,0.833,0.167,56.72,1.552,4.0,2.0,0.336,-1.533,0.379,0.02,113.44,0.0,1.196,-0.01743,-0.03972,0.04471,0.28748,0.19979,0.0312,0.00325,0.13483,0.09428,0.15184,0.11646,-0.0067
Gaia19egn,2.0,0.0,0.0,2807.511,3.37,-3.334,0.568,7.0,9.0,9.0,5558.887,1.0,0.0,0.0,0.889,0.111,2.986,0.0,0.0,2.0,7.0,0.778,0.0,79.255,0.641,2.0,7.0,0.421,1.565,1.325,0.075,158.51,0.0,0.502,0.00127,-9e-05,0.05249,0.18759,0.27621,0.00086,0.01116,0.16008,0.14718,0.13854,0.02606,-0.00135
Gaia19egm,23.0,0.0,0.0,24052.881,2.26,-0.631,0.961,50.0,73.0,73.0,5982.105,1.0,0.0,0.0,0.041,0.959,0.354,0.0,0.0,30.0,43.0,0.027,0.945,662.5,-1.271,30.0,43.0,0.031,0.561,0.21,0.012,1325.0,0.0,0.038,-0.00369,-0.00742,0.00779,0.09523,0.16728,0.00251,-0.00607,0.11927,0.19843,0.25805,0.15545,0.01318
Gaia19egl,44.0,0.0,0.0,34633.513,4.63,-1.123,0.984,49.0,93.0,93.0,7191.6,1.0,0.0,0.0,0.29,0.785,0.762,0.0,0.0,49.0,44.0,0.28,0.774,897.135,-1.814,49.0,44.0,0.05,-0.094,0.418,0.022,1794.27,0.0,0.035,0.01638,0.02527,0.14409,0.26994,0.07532,-1e-05,0.00469,0.09755,0.19626,0.12889,0.0428,-0.00118
Gaia19egk,25.0,0.0,0.0,12206.514,1.01,-0.199,0.941,32.0,57.0,57.0,3133.93,1.0,0.0,0.0,0.07,0.825,0.168,0.0,0.0,28.0,29.0,0.053,0.807,417.06,-1.528,28.0,29.0,0.018,0.107,0.068,0.005,834.12,0.0,0.104,0.00094,0.00833,0.0503,0.18918,0.17014,0.00131,0.00243,0.11626,0.18691,0.19183,0.08008,0.0023
Gaia19egi,58.0,0.0,0.0,66420.87,5.88,-0.382,0.915,132.0,190.0,190.0,6536.541,1.0,0.0,0.0,0.174,0.989,0.561,0.0,0.0,120.0,70.0,0.168,0.984,1776.2,-0.1,37.0,30.0,0.031,-0.902,0.108,0.006,3552.4,0.0,0.142,-0.00959,-0.04099,0.05713,0.20192,0.23586,0.00842,-0.00432,0.12973,0.19727,0.16913,0.05463,0.00082
Gaia19egh,66.0,0.0,0.0,56668.288,5.92,-0.798,0.989,94.0,160.0,160.0,6667.403,1.0,0.0,0.0,0.425,0.756,0.606,0.0,0.0,94.0,66.0,0.419,0.75,1505.42,-1.363,86.0,66.0,0.037,-0.392,0.263,0.014,3010.84,0.0,0.033,0.00411,0.04923,0.09435,0.2223,0.20702,0.01314,0.00732,0.10828,0.13071,0.10829,0.05221,0.00303
Gaia19egg,24.0,0.0,0.0,31074.67,2.83,-0.419,0.957,78.0,102.0,102.0,5317.896,1.0,0.0,0.0,0.167,0.725,0.387,0.0,0.0,63.0,39.0,0.157,0.716,890.15,-0.23,54.0,38.0,0.028,-0.907,0.119,0.007,1780.3,0.0,0.102,0.00457,0.01734,0.06955,0.19416,0.19554,-0.00118,-0.00084,0.09845,0.16477,0.17749,0.07777,0.00238
Gaia19egf,37.0,5.0,0.0,72153.204,47.22,-4.241,0.753,147.0,179.0,184.0,7794.203,1.0,1.0,0.0,0.516,0.94,9.824,0.0,0.0,141.0,43.0,0.495,0.935,1819.39,3.599,33.0,24.0,0.258,-1.999,1.024,0.052,3638.78,0.0,0.498,7e-05,0.01104,0.07113,0.20256,0.13516,-7e-05,0.02561,0.14145,0.17775,0.16143,0.05387,0.02
Gaia19ege,31.0,2.0,0.0,41658.062,17.87,-0.513,0.233,87.0,116.0,118.0,6633.925,1.0,0.0,0.0,0.153,0.517,2.094,0.0,0.0,62.0,56.0,0.144,0.508,1108.525,3.644,6.0,11.0,0.153,-0.575,0.156,0.008,2217.05,0.0,1.506,-0.01268,-0.01655,-0.01196,0.0663,0.14336,-0.00181,0.00697,0.11988,0.22796,0.33605,0.13978,0.00269
Gaia19efz,8.0,0.0,0.0,8418.836,0.68,-0.146,0.59,17.0,25.0,25.0,6179.753,1.0,0.0,0.0,0.96,0.12,0.169,0.0,0.0,10.0,15.0,0.92,0.08,229.385,-0.349,5.0,10.0,0.028,0.158,0.04,0.002,458.77,0.0,0.692,0.00908,0.04919,0.15142,0.30002,0.16953,0.00667,-0.00222,0.07968,0.10122,0.07988,0.04455,0.01097
Gaia19efy,7.0,0.0,0.0,5251.866,0.3,-0.1,0.654,10.0,17.0,17.0,5429.991,1.0,0.0,0.0,1.0,0.353,0.089,0.0,0.0,9.0,8.0,0.941,0.294,149.4,-0.663,4.0,5.0,0.019,0.364,0.031,0.002,298.8,0.0,0.459,0.00102,0.03286,0.1144,0.24744,0.1915,0.00211,0.00232,0.06463,0.14081,0.13997,0.06256,0.00036
Gaia19efx,3.0,0.0,0.0,1681.497,4.34,-4.219,0.52,2.0,5.0,5.0,6244.871,1.0,0.0,1.0,1.0,0.4,2.578,0.0,0.0,3.0,2.0,0.8,0.0,45.655,-1.495,3.0,2.0,1.085,0.365,1.673,0.092,91.31,0.0,0.38,0.00193,0.03418,0.18134,0.32583,0.12726,0.00208,0.00885,0.12189,0.097,0.08362,0.01637,-0.00035
Gaia19efw,44.0,0.0,0.0,39919.899,5.12,-1.038,0.977,79.0,123.0,123.0,5849.085,1.0,0.0,0.0,0.35,0.659,0.649,0.0,0.0,66.0,57.0,0.341,0.65,1107.805,-0.748,58.0,57.0,0.042,-0.21,0.284,0.016,2215.61,0.0,0.042,0.00107,0.02747,0.10983,0.23014,0.14731,0.00085,0.00782,0.10971,0.14836,0.14639,0.06583,0.00521
Gaia19efv,64.0,0.0,0.0,52093.948,6.29,-1.32,0.997,87.0,151.0,151.0,6413.283,1.0,1.0,0.0,0.616,0.252,0.701,0.0,0.0,77.0,74.0,0.596,0.245,1401.945,-1.333,77.0,74.0,0.042,0.335,0.439,0.024,2803.89,0.0,0.017,-0.00198,0.00566,0.0779,0.20828,0.21914,0.00844,0.00093,0.08415,0.15316,0.17242,0.0683,0.00359
Gaia19efu,32.0,0.0,0.0,26687.026,2.89,-0.558,0.945,48.0,80.0,80.0,6093.413,1.0,0.0,0.0,0.363,0.55,0.485,0.0,0.0,47.0,33.0,0.35,0.538,730.55,-0.668,35.0,23.0,0.037,-0.41,0.153,0.008,1461.1,0.0,0.125,0.00064,0.02074,0.06506,0.19503,0.15617,0.00122,0.00372,0.11955,0.17393,0.1743,0.09088,-0.00124
Gaia19eft,32.0,0.0,0.0,29292.268,65.94,-3.23,0.403,75.0,107.0,107.0,4551.406,1.0,0.0,0.0,0.766,0.533,10.687,0.0,0.0,73.0,34.0,0.757,0.523,883.71,-0.378,22.0,4.0,0.622,-0.963,0.958,0.058,1767.42,0.0,1.153,0.00074,0.02044,0.10537,0.23144,0.06586,-0.0001,0.0,0.07488,0.16343,0.21179,0.12293,0.00321
Gaia19efs,28.0,0.0,0.0,36319.967,2.57,-0.717,0.986,88.0,116.0,116.0,5541.887,1.0,1.0,1.0,0.129,0.716,0.335,0.0,0.0,43.0,73.0,0.078,0.629,1026.195,-0.814,41.0,72.0,0.022,0.879,0.246,0.014,2052.39,0.0,0.016,-0.00023,0.0041,0.02721,0.10039,0.11029,-0.00255,0.00919,0.10113,0.20837,0.24955,0.17599,0.01654
Gaia19efr,57.0,0.0,0.0,25538.314,3.15,-0.519,0.978,47.0,104.0,104.0,3848.944,1.0,0.0,0.0,0.087,0.74,0.441,0.0,0.0,53.0,51.0,0.077,0.731,814.795,-1.707,53.0,51.0,0.031,0.01,0.197,0.013,1629.59,0.0,0.048,0.00676,0.04949,0.16167,0.275,0.14247,0.00184,0.00337,0.09724,0.11891,0.10424,0.03739,0.0016
Gaia19efp,7.0,3.0,1.0,40135.561,11.26,-1.913,0.791,89.0,93.0,95.0,8553.147,1.0,0.0,0.0,0.958,0.521,2.579,0.0,0.0,80.0,16.0,0.948,0.51,981.265,17.758,32.0,9.0,0.119,-3.995,0.402,0.02,1962.53,0.0,0.424,0.00387,0.01023,0.02552,0.10713,0.17472,0.00889,-0.00741,0.04862,0.15439,0.22954,0.21286,0.03164
Gaia19efo,25.0,5.0,1.0,49585.602,46.87,-1.918,0.203,132.0,152.0,156.0,5616.46,1.0,0.0,0.0,0.669,0.631,5.904,0.0,0.0,83.0,74.0,0.662,0.624,1394.765,11.425,10.0,6.0,0.3,-2.654,0.375,0.021,2789.53,0.0,1.571,-8e-05,0.01507,0.05767,0.18427,0.15807,-0.00141,-0.00082,0.07227,0.17116,0.21564,0.12088,0.00727
Gaia19efm,2.0,0.0,0.0,1859.814,1.46,-1.382,0.327,3.0,5.0,5.0,7180.905,0.0,0.0,0.0,1.0,0.2,0.852,0.0,0.0,3.0,2.0,0.8,0.0,48.2,0.367,3.0,2.0,0.365,0.534,0.494,0.026,96.4,0.0,0.475,-0.00107,0.01269,0.04142,0.17083,0.18867,-0.00301,0.01782,0.09995,0.21064,0.18392,0.07693,0.00122
Gaia19efi,43.0,0.0,0.0,39203.321,3.84,-0.42,0.934,64.0,107.0,107.0,7013.593,1.0,0.0,0.0,0.355,0.589,0.522,0.0,0.0,56.0,51.0,0.346,0.579,1024.03,-1.194,35.0,39.0,0.036,-0.151,0.134,0.007,2048.06,0.0,0.141,0.00558,0.07009,0.09092,0.18578,0.1884,0.00413,0.01737,0.09634,0.14377,0.12201,0.0687,0.0069
Gaia19efh,69.0,0.0,0.0,43218.234,4.08,-1.049,0.977,59.0,128.0,128.0,6207.896,1.0,0.0,1.0,0.016,0.992,0.546,0.0,0.0,58.0,70.0,0.008,0.938,1175.77,-1.41,58.0,70.0,0.032,0.205,0.366,0.02,2351.54,0.0,0.017,0.0025,0.02358,0.09068,0.2768,0.18317,-0.00065,0.00062,0.10136,0.15792,0.12797,0.03852,-0.00246
Gaia19efg,33.0,0.0,0.0,36180.095,7.81,-1.19,0.94,68.0,101.0,101.0,6783.101,1.0,0.0,0.0,0.416,0.624,1.15,0.0,0.0,51.0,50.0,0.406,0.614,955.645,-0.5,24.0,32.0,0.078,-0.397,0.337,0.018,1911.29,0.0,0.114,0.00126,0.03569,0.10343,0.18302,0.13751,-0.00348,0.00264,0.08759,0.1496,0.22493,0.07599,0.0018
Gaia19eff,7.0,7.0,0.0,44533.799,25.18,-3.524,0.674,108.0,108.0,115.0,7639.236,1.0,1.0,0.0,0.678,0.33,6.674,0.0,0.0,102.0,13.0,0.548,0.322,1130.49,13.213,72.0,5.0,0.221,-3.738,0.841,0.043,2260.98,0.0,0.543,0.00507,0.0328,0.14716,0.28867,0.09232,0.00209,0.00288,0.11836,0.14574,0.12499,0.03983,8e-05
Gaia19eey,23.0,0.0,0.0,35428.416,5.37,-0.598,0.908,90.0,113.0,113.0,5552.095,1.0,0.0,0.0,0.965,0.566,0.709,0.0,0.0,76.0,37.0,0.956,0.558,1000.39,0.643,38.0,25.0,0.048,-1.022,0.151,0.009,2000.78,0.0,0.194,0.00056,0.00539,0.01792,0.04095,0.02052,0.00061,0.00136,0.02297,0.44204,0.3373,0.10949,0.0009
Gaia19eex,4.0,0.0,0.0,3097.542,2.73,-2.494,0.657,4.0,8.0,8.0,7643.214,0.0,0.0,0.0,1.0,0.125,1.459,0.0,0.0,5.0,3.0,0.875,0.0,78.625,-1.326,5.0,3.0,0.39,0.068,0.908,0.046,157.25,0.0,0.282,-0.00451,-0.00768,0.02594,0.1364,0.22413,0.011,0.02187,0.10793,0.18966,0.18047,0.10527,0.00951
Gaia19eew,6.0,0.0,0.0,4264.018,0.21,-0.108,0.798,7.0,13.0,13.0,5940.409,1.0,0.0,1.0,1.0,0.308,0.073,0.0,0.0,7.0,6.0,0.923,0.077,117.72,-1.422,5.0,5.0,0.018,-0.048,0.038,0.002,235.44,0.0,0.265,0.01492,0.0115,0.04352,0.20999,0.15439,-0.00288,0.00292,0.14182,0.17503,0.15473,0.08494,0.00912
Gaia19eeq,3.0,1.0,0.0,7911.314,1.14,-0.203,0.121,19.0,21.0,22.0,6819.37,1.0,0.0,0.0,0.364,0.818,0.333,0.0,0.0,13.0,9.0,0.318,0.773,208.595,4.783,4.0,3.0,0.054,-1.634,0.054,0.003,417.19,0.0,1.646,0.00817,0.00148,0.08368,0.28042,0.23613,-0.0133,-0.00844,0.13989,0.1207,0.09981,0.04985,0.00161
Gaia19eep,3.0,0.0,0.0,2401.407,0.61,-0.549,0.669,4.0,7.0,7.0,6355.938,1.0,1.0,0.0,1.0,0.429,0.513,0.0,0.0,4.0,3.0,0.571,0.286,64.82,-2.782,4.0,3.0,0.102,-0.367,0.26,0.014,129.64,0.0,0.475,0.0039,-0.00681,0.08746,0.26921,0.1414,-0.00525,0.00133,0.14427,0.1755,0.08964,0.0953,0.00405
Gaia19eeo,57.0,0.0,0.0,35952.508,3.88,-1.24,0.985,45.0,102.0,102.0,6623.547,1.0,0.0,0.0,0.039,0.853,0.578,0.0,0.0,43.0,59.0,0.029,0.843,957.2,-1.695,43.0,59.0,0.038,0.245,0.463,0.025,1914.4,0.0,0.015,0.00397,0.02914,0.08795,0.2408,0.12835,0.00214,0.00469,0.09502,0.15858,0.18316,0.05865,0.00754
Gaia19een,26.0,0.0,0.0,18787.881,14.85,-2.04,0.863,75.0,101.0,101.0,2544.467,1.0,1.0,1.0,0.634,0.545,3.153,0.0,1.0,29.0,72.0,0.614,0.525,688.115,0.261,21.0,45.0,0.148,1.182,0.591,0.043,1376.23,0.0,0.279,6e-05,0.00102,0.00526,0.04932,0.13606,0.00185,0.00041,0.05646,0.17415,0.28516,0.26638,0.02388
Gaia19eem,39.0,0.0,0.0,38575.464,20.32,-1.83,0.674,64.0,103.0,103.0,7254.65,1.0,0.0,0.0,0.117,0.33,3.941,0.0,0.0,51.0,52.0,0.107,0.32,996.34,-0.279,17.0,28.0,0.199,-0.564,0.485,0.025,1992.68,0.0,0.634,-0.0301,-0.01623,0.00132,0.04088,0.11898,0.01542,0.02838,0.04345,0.22733,0.31946,0.22628,0.02483
Gaia19eej,2.0,2.0,0.0,15051.392,5.6,-2.111,0.534,34.0,34.0,36.0,8555.303,1.0,0.0,0.0,0.25,0.611,2.765,0.0,0.0,33.0,3.0,0.222,0.583,367.955,14.821,20.0,3.0,0.16,-3.97,0.47,0.023,735.91,0.0,0.934,-0.03068,-0.03373,0.08663,0.10911,0.1316,0.00515,-0.01062,0.15108,0.21064,0.28297,0.05318,0.04466
Gaia19eei,28.0,0.0,0.0,28121.102,39.48,-2.461,0.48,51.0,79.0,79.0,6728.82,1.0,0.0,0.0,0.962,0.506,6.101,0.0,0.0,41.0,38.0,0.949,0.494,744.77,-0.868,10.0,8.0,0.506,0.028,0.674,0.036,1489.54,0.0,1.023,0.0028,0.00727,0.01101,0.03314,0.03688,0.00382,-0.00145,0.11024,0.15571,0.30492,0.31065,0.02499
Gaia19eeh,2.0,0.0,0.0,1859.919,2.35,-2.273,0.461,3.0,5.0,5.0,7197.839,0.0,0.0,0.0,1.0,0.2,1.521,0.0,0.0,2.0,3.0,0.8,0.0,48.165,-2.351,2.0,3.0,0.588,0.376,0.897,0.047,96.33,0.0,0.46,0.03086,0.09341,0.08658,0.14913,0.19434,0.00689,-0.00223,0.08028,0.18672,0.11208,0.0597,0.00223
Gaia19eeg,2.0,0.0,0.0,2469.578,0.18,-0.102,0.027,5.0,7.0,7.0,6626.577,1.0,0.0,0.0,0.714,0.571,0.122,0.0,0.0,3.0,4.0,0.571,0.429,65.74,0.103,3.0,4.0,0.03,-0.513,0.034,0.002,131.48,0.0,1.579,0.00263,0.0177,0.02395,0.1423,0.15359,-0.00137,0.00778,0.08049,0.21743,0.22842,0.11851,0.00859
Gaia19eef,2.0,0.0,0.0,2488.034,0.29,-0.17,0.473,5.0,7.0,7.0,6701.056,1.0,0.0,0.0,1.0,0.571,0.137,0.0,0.0,4.0,3.0,0.857,0.429,65.985,-0.513,3.0,3.0,0.048,-0.189,0.056,0.003,131.97,0.0,0.717,-0.02137,0.02651,0.10084,0.1496,0.14192,0.04342,0.0107,0.06762,0.16246,0.1841,0.12551,0.0087
Gaia19eec,12.0,0.0,0.0,17349.39,17.3,-3.438,0.786,32.0,44.0,44.0,7862.172,1.0,0.0,0.0,0.295,0.75,4.649,0.0,0.0,23.0,21.0,0.273,0.727,436.235,-0.577,14.0,12.0,0.402,-0.76,1.059,0.053,872.47,0.0,0.428,0.00277,0.01076,0.0378,0.20188,0.14691,0.0041,-0.002,0.12515,0.2105,0.20379,0.0558,0.00253
Gaia19eeb,10.0,2.0,0.0,21749.62,17.15,-2.15,0.451,55.0,63.0,65.0,6125.512,1.0,1.0,1.0,0.846,0.662,3.503,0.0,0.0,32.0,33.0,0.815,0.631,594.35,3.493,8.0,6.0,0.268,0.927,0.412,0.023,1188.7,0.0,1.094,-0.00052,0.00055,0.00115,0.01188,0.05303,0.00052,0.00164,0.05438,0.15563,0.34884,0.3393,0.0336
Gaia19eea,2.0,0.0,0.0,1723.862,2.88,-2.387,0.337,3.0,5.0,5.0,6424.473,0.0,0.0,0.0,1.0,0.2,1.703,0.0,0.0,3.0,2.0,0.8,0.0,46.365,-1.668,3.0,2.0,0.72,-0.054,0.905,0.049,92.73,0.0,0.567,0.00775,0.00833,0.02613,0.056,0.05916,0.07984,0.305,0.18897,0.12608,0.08415,0.04222,0.01637
Gaia19edz,14.0,0.0,0.0,9834.815,3.71,-2.642,0.878,14.0,28.0,28.0,6616.594,1.0,0.0,1.0,1.0,0.107,2.262,0.0,0.0,15.0,13.0,0.964,0.0,261.93,-1.906,15.0,13.0,0.137,-0.038,1.098,0.059,523.86,0.0,0.146,0.00052,0.00599,0.02406,0.1646,0.13899,0.00263,0.00912,0.18215,0.18408,0.17791,0.10736,0.00259
Gaia19edy,4.0,0.0,0.0,3056.406,0.38,-0.332,0.714,5.0,9.0,9.0,6258.735,1.0,0.0,0.0,1.0,0.111,0.241,0.0,0.0,5.0,4.0,0.889,0.0,82.925,-2.286,5.0,4.0,0.047,-0.192,0.133,0.007,165.85,0.0,0.325,-0.00534,0.03117,0.06322,0.28139,0.14782,0.00979,0.00325,0.12359,0.12995,0.13274,0.08745,-0.00503
Gaia19edx,4.0,0.0,0.0,8972.018,6.11,-2.487,0.7,18.0,22.0,22.0,8256.888,1.0,0.0,0.0,1.0,0.636,3.168,0.0,0.0,18.0,4.0,0.955,0.591,221.94,1.177,11.0,4.0,0.291,-1.726,0.856,0.042,443.88,0.0,0.594,-0.00894,0.01228,0.124,0.27645,0.13101,-0.00086,-0.00015,0.10564,0.15713,0.1302,0.06102,0.01221
Gaia19edu,4.0,0.0,0.0,2137.294,2.81,-2.678,0.59,2.0,6.0,6.0,6757.749,0.0,0.0,0.0,0.833,0.333,2.004,0.0,0.0,2.0,4.0,0.667,0.167,56.525,-1.86,2.0,4.0,0.562,0.578,1.099,0.058,113.05,0.0,0.462,0.00823,0.01837,0.02378,0.09353,0.18693,0.00407,0.00781,0.16458,0.20497,0.20941,0.07573,0.00259
Gaia19edt,25.0,0.0,0.0,15980.612,2.45,-1.039,0.973,28.0,53.0,53.0,5238.972,1.0,0.0,0.0,0.094,0.981,0.453,0.0,0.0,28.0,25.0,0.075,0.962,460.06,-1.623,28.0,25.0,0.047,-0.14,0.354,0.02,920.12,0.0,0.03,-0.001,-9e-05,0.002,0.0447,0.10054,0.0008,-0.00605,0.04518,0.18823,0.34267,0.27049,0.01253
Gaia19eds,62.0,0.0,0.0,55747.702,6.72,-0.957,0.982,93.0,155.0,155.0,6823.284,1.0,0.0,0.0,0.31,0.6,0.734,0.0,0.0,81.0,74.0,0.303,0.594,1469.6,-1.157,56.0,72.0,0.044,-0.004,0.288,0.015,2939.2,0.0,0.041,0.0129,0.02137,0.11077,0.23671,0.09315,0.0019,0.00758,0.1234,0.17012,0.15564,0.0612,0.00525
