Gaia20dhz,63.0,0.0,0.0,79357.851,65.78,-3.149,0.862,157.0,220.0,220.0,6884.872,1.0,0.0,0.0,0.714,0.832,8.476,0.0,0.0,141.0,79.0,0.709,0.827,2085.63,-1.228,83.0,25.0,0.3,-0.671,1.107,0.058,4171.26,0.0,0.265,0.00094,-0.00085,5e-05,0.00231,0.00501,0.00997,0.00952,0.01583,0.02484,0.03924,0.0505,0.06445,0.08111,0.07571,0.08607,0.05502,0.00372,0.00103,-0.00032,-0.00076,-0.00026,0.0007,0.00075,0.02421,0.04587,0.04322,0.04418,0.04379,0.05194,0.052,0.04935,0.04356,0.03416,0.02477,0.01267,0.00418,0.00108,0.00024,0.00029,-0.0001
Gaia20dhv,4.0,0.0,0.0,2447.266,2.95,-2.883,0.583,3.0,7.0,7.0,6571.071,1.0,0.0,1.0,0.857,0.286,2.09,0.0,0.0,2.0,5.0,0.714,0.0,65.33,-1.135,2.0,5.0,0.492,0.532,1.096,0.059,130.66,0.0,0.446,0.00072,0.00081,0.00163,0.00581,0.00515,0.01416,0.01759,0.02362,0.0672,0.07992,0.08075,0.08567,0.10025,0.11,0.06956,0.00794,0.00245,0.00253,1e-05,0.00084,0.00066,-0.00041,0.00038,5e-05,0.00493,0.01203,0.02472,0.04037,0.03558,0.03228,0.03233,0.03051,0.02238,0.02502,0.02135,0.02288,0.01363,0.00475,0.00071,-0.00074
Gaia20dhq,17.0,1.0,0.0,42450.117,56.53,-3.747,0.577,100.0,116.0,117.0,6938.197,1.0,0.0,0.0,0.103,0.47,10.098,0.0,0.0,93.0,24.0,0.094,0.462,1112.725,2.582,24.0,5.0,0.487,-1.966,1.013,0.053,2225.45,0.0,0.843,-0.00016,0.00055,0.00077,0.00719,0.01311,0.01334,0.0172,0.02884,0.04836,0.06072,0.07734,0.08314,0.08859,0.09354,0.07798,0.00901,0.00231,-0.00014,-0.00052,0.00031,-0.0001,0.00065,0.0025,0.00823,0.03095,0.03669,0.03586,0.0371,0.03822,0.038,0.03742,0.03574,0.02933,0.02256,0.01445,0.00719,0.00345,0.00068,-0.00087,0.00049
Gaia20dho,47.0,0.0,0.0,14170.21,1.81,-0.38,0.971,49.0,96.0,96.0,1793.67,1.0,1.0,1.0,0.552,0.979,0.312,0.0,0.0,54.0,42.0,0.427,0.854,583.13,-1.572,54.0,42.0,0.019,-0.317,0.139,0.011,1166.26,0.0,0.052,-7e-05,0.00014,0.00107,0.00267,0.00381,0.00499,0.00643,0.01313,0.02353,0.03211,0.04172,0.05206,0.06726,0.08051,0.08431,0.01847,0.00215,0.00071,0.00017,-0.0001,-0.00021,0.00057,0.00294,0.01401,0.03652,0.04477,0.04546,0.04926,0.05266,0.05476,0.05579,0.05572,0.05027,0.0419,0.03142,0.01874,0.00806,0.0021,0.00035,-0.00018
Gaia20dhm,25.0,1.0,0.0,24522.863,7.46,-1.36,0.929,74.0,98.0,99.0,3902.353,1.0,0.0,0.0,0.636,0.162,1.49,0.0,1.0,39.0,60.0,0.626,0.152,778.815,-0.036,38.0,31.0,0.076,0.934,0.398,0.025,1557.63,0.0,0.14,3e-05,0.00022,0.03252,-3e-05,0.00118,0.00219,0.00294,0.00359,0.00866,0.01794,0.02794,0.04158,0.05605,0.07437,0.09054,0.05275,0.00238,0.00128,-0.00013,6e-05,0.00015,-3e-05,0.00098,0.01093,0.03742,0.04464,0.04971,0.05457,0.05824,0.06187,0.06278,0.05972,0.05472,0.04504,0.02724,0.01227,0.00341,0.00061,-0.00044,0.00011
Gaia20dhj,45.0,0.0,0.0,19457.962,2.37,-0.34,0.953,54.0,99.0,99.0,2755.728,1.0,1.0,0.0,0.323,0.899,0.345,0.0,0.0,48.0,51.0,0.242,0.889,693.94,-1.488,28.0,45.0,0.024,0.031,0.114,0.008,1387.88,0.0,0.091,-4e-05,3e-05,0.00017,0.00046,0.00053,0.00105,0.00118,0.00216,0.00552,0.01016,0.01894,0.02807,0.0413,0.06819,0.07103,0.00659,0.00112,0.00048,7e-05,-6e-05,-0.00013,0.00034,0.00141,0.0096,0.0352,0.04999,0.05009,0.05763,0.06798,0.07594,0.08211,0.08531,0.08032,0.06811,0.0461,0.02382,0.00695,0.00188,0.00061,-0.0002
Gaia20dhi,3.0,0.0,0.0,4343.434,3.79,-3.563,0.791,10.0,13.0,13.0,6149.839,1.0,0.0,1.0,0.923,0.231,1.868,0.0,0.0,5.0,8.0,0.846,0.077,118.545,0.118,5.0,8.0,0.316,1.14,1.223,0.067,237.09,0.0,0.166,0.00066,0.00073,0.00108,0.00171,0.00067,-0.0001,0.00471,0.00673,0.0068,0.01552,0.02701,0.03963,0.096,0.09886,0.03594,0.0048,0.00347,0.00215,-0.00056,0.0009,-0.0008,0.00049,0.00485,0.01144,0.04005,0.05834,0.05545,0.05619,0.05664,0.05933,0.06815,0.06192,0.04482,0.05698,0.04211,0.02723,0.00902,0.00055,0.00073,-0.0002
Gaia20dhf,3.0,0.0,0.0,4146.625,3.14,-2.882,0.688,8.0,11.0,11.0,7347.088,1.0,0.0,0.0,0.909,0.091,1.642,0.0,0.0,6.0,5.0,0.818,0.0,106.645,-0.056,6.0,5.0,0.314,-0.965,0.997,0.051,213.29,0.0,0.224,-0.00333,0.00431,0.00093,-0.00045,-0.00183,0.0018,0.00142,0.00305,0.01069,0.02233,0.02697,0.04763,0.05627,0.12002,0.11463,0.04412,0.00165,-0.00373,-0.00511,0.00052,-0.00025,0.0006,-0.00156,0.00731,0.01016,0.04908,0.06697,0.03375,0.0356,0.04647,0.06936,0.0642,0.03599,0.03283,0.05172,0.03453,0.02135,0.00416,-0.003,-0.00115
Gaia20dhc,3.0,0.0,0.0,3338.594,3.57,-3.19,0.693,6.0,9.0,9.0,7182.289,0.0,0.0,0.0,0.889,0.111,1.825,0.0,0.0,5.0,4.0,0.778,0.0,86.515,-1.006,5.0,4.0,0.446,-0.61,1.154,0.06,173.03,0.0,0.247,-0.00231,0.00032,0.0005,-0.00501,0.00168,-0.00221,0.00286,0.00467,0.01217,0.02375,0.03614,0.05422,0.0723,0.11968,0.09871,0.00613,0.00469,0.00162,0.00017,0.00117,-0.0004,-0.0021,0.00434,0.00427,0.00665,0.03912,0.05045,0.07072,0.04298,0.04373,0.05342,0.0501,0.05084,0.02962,0.03931,0.05226,0.02372,0.01063,0.00161,-0.00253
Gaia20dgj,5.0,0.0,0.0,4694.425,3.2,-2.979,0.86,8.0,13.0,13.0,6897.093,1.0,0.0,0.0,0.923,0.077,1.53,0.0,0.0,8.0,5.0,0.846,0.0,123.305,-1.632,8.0,5.0,0.267,-0.432,1.117,0.059,246.61,0.0,0.133,0.00197,-0.00344,-0.00153,0.00038,0.00082,-0.00057,-0.00195,0.00435,0.0004,0.0045,0.00751,0.02552,0.03694,0.05752,0.08212,0.06646,0.00504,-1e-05,-0.00029,-0.00058,-0.00073,0.00355,0.0027,0.01979,0.03469,0.0613,0.04984,0.06034,0.06353,0.07366,0.07209,0.07381,0.08029,0.05931,0.04199,0.01736,0.00187,-0.00117,0.00092,-0.00029
Gaia20dgf,37.0,0.0,0.0,34444.162,19.95,-2.113,0.869,71.0,108.0,108.0,5705.22,1.0,0.0,0.0,0.389,0.981,3.146,0.0,0.0,49.0,59.0,0.38,0.972,963.82,-0.675,27.0,28.0,0.186,0.309,0.598,0.034,1927.64,0.0,0.254,-0.00023,0.00017,0.00161,0.00589,0.00603,0.00669,0.00838,0.01214,0.02418,0.03156,0.04179,0.04892,0.05811,0.07222,0.07262,0.00861,0.00151,-0.00042,0.00024,-0.00013,-9e-05,1e-05,0.00191,0.00433,0.01529,0.03452,0.03824,0.04402,0.05291,0.05301,0.05931,0.06173,0.0582,0.05985,0.04649,0.03391,0.02365,0.0103,0.00367,-0.00116
Gaia20dgd,1.0,0.0,0.0,2236.471,3.62,-3.449,0.449,5.0,6.0,6.0,7240.83,1.0,0.0,0.0,1.0,0.167,2.171,0.0,0.0,4.0,2.0,0.833,0.0,57.795,1.147,4.0,2.0,0.724,-1.307,1.267,0.066,115.59,0.0,0.408,-0.0037,0.00262,-0.00063,0.00187,0.00628,-0.0008,0.00457,0.01376,0.00669,0.01301,0.02316,0.03044,0.03772,0.05457,0.11639,0.09305,0.00655,-0.00435,0.00101,-0.00319,-0.00213,-0.00177,0.0005,0.00659,0.04427,0.04558,0.06412,0.03863,0.0409,0.05178,0.06554,0.06972,0.03945,0.04938,0.04303,0.02425,0.01312,0.00391,0.00713,-0.00304
Gaia20dfw,49.0,0.0,0.0,24857.178,2.39,-0.369,0.946,58.0,107.0,107.0,3541.159,1.0,1.0,0.0,0.065,0.748,0.385,0.0,0.0,59.0,48.0,0.047,0.738,815.405,-1.356,59.0,48.0,0.023,-0.008,0.124,0.008,1630.81,0.0,0.089,-0.00024,0.00019,0.00011,0.00049,0.0005,0.00018,0.00114,0.00267,0.00611,0.01116,0.02021,0.03,0.04401,0.07094,0.0681,0.00419,0.00073,0.00057,9e-05,-0.00015,-3e-05,1e-05,0.00096,0.00224,0.01834,0.03931,0.04658,0.05264,0.06057,0.06941,0.07803,0.08226,0.08212,0.07964,0.06304,0.04127,0.01778,0.00411,0.00096,-0.00023
Gaia20dfu,4.0,2.0,2.0,35990.159,31.88,-1.694,0.566,107.0,109.0,109.0,5848.716,1.0,0.0,0.0,0.171,0.703,6.495,0.0,0.0,69.0,42.0,0.162,0.694,998.695,28.655,15.0,11.0,0.29,-4.775,0.658,0.037,1997.39,0.0,0.869,-5e-05,0.00011,0.00059,0.00392,0.00784,0.00927,0.01189,0.0205,0.03998,0.05519,0.06741,0.07743,0.08836,0.09749,0.08058,0.00929,0.00213,0.00085,0.00025,-8e-05,-0.00018,0.00047,0.00344,0.0188,0.0366,0.04021,0.0417,0.04341,0.04398,0.04459,0.04254,0.03885,0.03233,0.02236,0.01207,0.00448,0.00099,0.00036,7e-05,-5e-05
Gaia20dft,17.0,0.0,0.0,23128.412,5.34,-0.708,0.838,66.0,83.0,83.0,4652.861,1.0,1.0,0.0,0.241,0.723,1.197,0.0,0.0,58.0,25.0,0.217,0.711,692.695,-0.107,51.0,18.0,0.065,-1.082,0.226,0.014,1385.39,0.0,0.333,3e-05,-6e-05,3e-05,0.00088,0.00021,0.00078,2e-05,0.00078,0.00068,0.00058,0.00134,0.00105,0.0042,0.01011,0.01469,0.00133,0.00028,0.00056,-0.00011,-1e-05,-0.00017,0.00022,0.00089,0.00452,0.01063,0.01693,0.02504,0.0363,0.05023,0.06893,0.09984,0.12712,0.14601,0.14669,0.12438,0.07555,0.02463,0.00441,0.00118,-0.00073
Gaia20dfn,20.0,5.0,0.0,18570.488,2.8,-0.443,0.908,98.0,113.0,118.0,1974.531,1.0,1.0,0.0,0.983,0.729,0.539,0.0,0.0,90.0,28.0,0.517,0.72,740.125,3.658,41.0,14.0,0.024,-2.081,0.113,0.009,1480.25,0.0,0.192,-5e-05,3e-05,0.00027,0.00094,0.00201,0.00287,0.00387,0.00667,0.01429,0.02263,0.03188,0.04394,0.06144,0.08348,0.08322,0.00935,0.00143,0.00062,0.00014,-5e-05,-0.00019,0.0004,0.00221,0.01851,0.04092,0.0474,0.0526,0.05855,0.06375,0.06844,0.07112,0.06793,0.05767,0.04316,0.02526,0.00991,0.00254,0.00072,0.00016,-5e-05
Gaia20dfk,17.0,5.0,0.0,39624.535,19.18,-3.045,0.875,98.0,110.0,115.0,6406.641,1.0,0.0,0.0,0.357,0.504,3.472,0.0,0.0,67.0,48.0,0.348,0.496,1066.72,2.125,47.0,45.0,0.168,-1.139,0.63,0.034,2133.44,0.0,0.261,0.00031,0.0,-0.00016,-0.00016,0.00134,0.00058,-0.00034,0.00177,0.00237,0.00417,0.00689,0.0102,0.02243,0.04222,0.05626,0.00639,0.00095,0.00109,3e-05,2e-05,-0.00032,-6e-05,0.00277,0.0121,0.0308,0.04133,0.04734,0.05908,0.06947,0.08181,0.09749,0.10923,0.10451,0.08846,0.05971,0.02855,0.00917,0.00218,0.00018,-0.00016
Gaia20dfj,15.0,3.0,0.0,33533.866,2.67,-0.348,0.923,91.0,103.0,106.0,5627.063,1.0,1.0,0.0,0.349,0.708,0.362,0.0,0.0,75.0,31.0,0.075,0.698,942.67,2.955,39.0,22.0,0.025,-1.883,0.086,0.005,1885.34,0.0,0.166,-0.00086,0.00157,0.0006,0.00065,0.0007,8e-05,-0.00123,0.00154,0.00091,0.00164,0.00135,0.00649,0.01265,0.02526,0.03007,0.00398,0.00132,0.00239,-0.00198,0.00147,0.00052,-0.00104,-0.00057,-0.00078,0.00953,0.0229,0.02914,0.04014,0.05384,0.07061,0.08601,0.11296,0.12531,0.1346,0.11742,0.07445,0.03079,0.00478,0.00152,-0.00073
Gaia20dfh,2.0,0.0,0.0,2482.457,6.03,-3.03,0.383,5.0,7.0,7.0,6722.953,1.0,1.0,1.0,1.0,0.429,3.571,0.0,0.0,4.0,3.0,0.714,0.143,65.76,-1.447,3.0,3.0,1.005,-0.796,1.275,0.068,131.52,0.0,0.96,0.0005,-0.00167,-0.00258,-0.0012,0.00246,0.00383,0.00267,0.00684,0.01659,0.03548,0.04802,0.07173,0.08174,0.11307,0.13272,0.08587,0.0078,0.00182,0.00193,-0.00076,0.00073,-0.00097,0.00292,0.01543,0.04647,0.04833,0.03419,0.03326,0.03257,0.02961,0.03349,0.02113,0.03644,0.03296,0.01578,0.00723,0.00122,0.00206,0.0001,0.00018
Gaia20dff,10.0,1.0,0.0,18211.79,3.76,-0.407,0.784,73.0,82.0,83.0,3250.47,1.0,0.0,0.0,0.084,0.783,0.645,0.0,0.0,54.0,29.0,0.072,0.771,614.715,2.314,22.0,10.0,0.046,-1.74,0.108,0.007,1229.43,0.0,0.424,-5e-05,0.00022,0.00179,0.00939,0.01377,0.01675,0.018,0.02943,0.04871,0.06374,0.07625,0.08185,0.08493,0.09122,0.08582,0.02135,0.00197,0.00063,0.00011,-0.00015,-0.00019,0.00032,0.0003,0.00303,0.0166,0.0324,0.03398,0.03491,0.03548,0.03579,0.03522,0.03363,0.0306,0.02521,0.01848,0.01168,0.00538,0.0012,0.00043,-0.00018
Gaia20dfc,3.0,0.0,0.0,1601.181,4.03,-3.799,0.319,3.0,6.0,6.0,4406.089,1.0,0.0,1.0,1.0,0.333,2.683,0.0,0.0,2.0,4.0,0.833,0.0,48.84,1.854,2.0,4.0,0.806,1.179,1.351,0.083,97.68,0.0,0.548,2e-05,-2e-05,-0.00015,-0.00015,-0.00025,-5e-05,-0.00024,7e-05,4e-05,-0.00018,0.00017,0.00086,0.0015,0.00517,0.00472,0.00289,0.00114,0.00052,0.0003,-0.00027,-6e-05,1e-05,3e-05,0.00128,0.00955,0.05853,0.03305,0.01318,0.01945,0.02693,0.04536,0.09017,0.28864,0.14216,0.12864,0.07816,0.0363,0.00885,0.00658,-0.00289
Gaia20dfb,4.0,0.0,0.0,2856.392,3.54,-3.534,0.742,5.0,9.0,9.0,5696.32,1.0,0.0,0.0,1.0,0.111,1.876,0.0,0.0,4.0,5.0,0.889,0.0,79.965,-1.197,4.0,5.0,0.442,-0.281,1.266,0.071,159.93,0.0,0.217,0.00047,-0.00032,-0.00141,0.00015,0.00054,-0.00143,-0.00075,-8e-05,1e-05,0.00157,-0.0001,0.00116,0.00272,0.01012,0.00845,0.00556,0.00396,0.00082,0.00032,-0.00018,0.00107,-0.00157,-0.00214,-0.00331,-0.0033,0.00876,0.07018,0.04728,0.01232,0.02056,0.02616,0.03851,0.08053,0.1778,0.19162,0.12523,0.10644,0.05856,0.02037,-0.00665
Gaia20dfa,39.0,0.0,0.0,22457.892,1.41,-0.25,0.975,73.0,112.0,112.0,2839.531,1.0,1.0,1.0,0.58,0.714,0.214,0.0,0.0,70.0,42.0,0.5,0.634,792.97,-0.492,59.0,29.0,0.013,-0.894,0.079,0.006,1585.94,0.0,0.065,8e-05,-7e-05,0.00011,0.00019,0.00061,0.00106,0.00152,0.00261,0.00603,0.01146,0.01677,0.0246,0.0353,0.05698,0.07951,0.05798,0.00406,0.00099,0.00043,-0.00022,-5e-05,0.00012,0.0007,0.0033,0.01881,0.03929,0.04561,0.05185,0.05946,0.06645,0.07254,0.07702,0.07855,0.07254,0.05825,0.03645,0.01499,0.0036,0.00075,-0.00026
Gaia20def,34.0,0.0,0.0,28048.093,2.02,-0.27,0.939,57.0,91.0,91.0,5411.352,1.0,0.0,0.0,0.143,0.648,0.28,0.0,0.0,54.0,37.0,0.132,0.637,798.8,-0.552,25.0,29.0,0.022,-0.521,0.078,0.004,1597.6,0.0,0.139,-0.00036,-7e-05,0.00545,0.00947,0.00789,0.00893,0.01333,0.01996,0.04266,0.05564,0.06788,0.07415,0.08041,0.08779,0.08099,0.00996,0.00016,0.00232,-0.00075,0.00028,-1e-05,0.00081,0.00387,0.02187,0.03239,0.03022,0.03776,0.04232,0.04649,0.04022,0.04477,0.03924,0.03296,0.02557,0.02153,0.00741,0.003,0.0027,-0.00021,0.00098
Gaia20ded,20.0,0.0,0.0,34210.247,65.4,-3.796,0.399,67.0,87.0,87.0,7836.495,1.0,0.0,0.0,0.851,0.713,11.924,0.0,0.0,59.0,28.0,0.839,0.701,861.09,-0.311,12.0,8.0,0.76,-1.089,1.171,0.059,1722.18,0.0,1.177,-0.00808,0.01918,0.02372,0.04189,-0.00812,-0.02177,-0.02633,0.00094,0.01911,0.00091,0.03727,-0.01274,0.08725,0.05996,0.07359,0.06449,-0.0128,0.00537,-0.00827,0.00535,0.00905,-0.00831,0.01978,0.04332,0.07141,0.03587,0.02759,-0.00341,0.07923,0.02095,0.06723,0.08623,0.01432,0.02422,0.03868,0.01677,0.05849,0.05931,0.01013,-0.01178
Gaia20dec,3.0,2.0,0.0,17009.212,15.29,-4.068,0.382,38.0,39.0,41.0,8467.891,1.0,0.0,0.0,0.707,0.659,5.724,0.0,0.0,28.0,13.0,0.683,0.634,417.22,12.867,8.0,6.0,0.382,-3.457,0.804,0.04,834.44,0.0,1.205,0.00108,-0.00062,0.00098,0.00395,0.01078,0.01045,0.01343,0.01888,0.03697,0.05452,0.06519,0.08027,0.08874,0.09721,0.09056,0.02398,0.00358,0.00216,-9e-05,-0.00042,-0.00173,0.00057,-0.00016,0.00874,0.03331,0.03726,0.03488,0.04158,0.03975,0.04342,0.04104,0.03592,0.03437,0.02594,0.01696,0.00606,0.00176,-0.00089,0.00031,-0.00069
Gaia20dea,7.0,0.0,0.0,18766.086,27.94,-4.099,0.476,40.0,47.0,47.0,8020.558,1.0,0.0,0.0,1.0,0.574,8.668,0.0,0.0,38.0,9.0,0.979,0.553,468.675,2.18,26.0,6.0,0.607,-1.936,1.237,0.062,937.35,0.0,1.022,-0.00111,0.00196,0.0018,0.0064,0.00605,0.01083,0.01333,0.02172,0.04018,0.05484,0.06949,0.07579,0.08817,0.09371,0.07039,0.00774,0.00227,0.00325,0.00081,-0.0003,0.00079,-0.00016,0.00192,0.01046,0.03458,0.03704,0.04008,0.04216,0.04367,0.04709,0.0429,0.04138,0.0351,0.02636,0.01686,0.0085,0.00032,0.0026,0.00088,0.00012
Gaia20ddy,9.0,2.0,0.0,25501.528,5.04,-0.376,0.376,72.0,79.0,81.0,5586.474,1.0,0.0,0.0,0.173,0.667,0.891,0.0,0.0,50.0,31.0,0.16,0.654,718.605,8.246,7.0,8.0,0.063,-2.556,0.088,0.005,1437.21,0.0,1.24,0.00148,-0.00207,0.00164,-0.00107,-0.00043,0.00076,0.00084,0.00343,0.00239,0.00443,0.00255,0.00766,0.01248,0.01787,0.01962,0.03506,0.00051,0.00143,0.00011,0.00019,0.00072,0.00038,0.00228,0.00864,0.02282,0.02555,0.02968,0.04218,0.06949,0.07445,0.11013,0.12264,0.13514,0.11944,0.0814,0.03471,0.00812,0.00163,0.00101,0.00067
Gaia20ddr,2.0,1.0,1.0,25541.916,18.85,-1.586,0.255,61.0,62.0,62.0,8176.265,1.0,0.0,0.0,0.429,0.683,6.892,0.0,0.0,53.0,10.0,0.413,0.667,633.865,47.616,27.0,3.0,0.304,-6.636,0.71,0.035,1267.73,0.0,1.472,-6e-05,-0.00015,-0.0005,0.00024,0.00091,0.00184,0.00251,0.00591,0.01431,0.02093,0.03369,0.04509,0.05993,0.08164,0.09429,0.02411,0.00196,0.0002,0.00034,-0.0004,-0.00062,0.00136,0.01182,0.03662,0.04284,0.04948,0.05226,0.05712,0.05906,0.06263,0.06305,0.05767,0.05074,0.03653,0.02119,0.00793,0.00248,0.00059,0.00059,-0.00012
Gaia20ddq,10.0,0.0,0.0,7993.911,5.02,-4.495,0.903,16.0,26.0,26.0,5443.027,0.0,0.0,0.0,1.0,0.154,1.533,0.0,0.0,12.0,14.0,0.962,0.115,227.22,-0.768,12.0,14.0,0.201,0.218,1.401,0.08,454.44,0.0,0.044,-4e-05,0.00021,-0.00021,3e-05,0.00068,0.00059,0.00017,0.00108,0.00431,0.008,0.01748,0.03226,0.04877,0.07305,0.09793,0.06299,0.00434,0.00126,0.00024,-0.00011,-3e-05,0.00053,0.00148,0.0094,0.03665,0.07611,0.05217,0.05153,0.05998,0.0529,0.05584,0.06025,0.08803,0.05233,0.02945,0.0144,0.00486,0.0009,-0.00021,0.00041
Gaia20ddn,3.0,0.0,0.0,1776.527,3.37,-3.298,0.555,2.0,5.0,5.0,6747.819,0.0,0.0,0.0,1.0,0.2,2.055,0.0,0.0,3.0,2.0,0.8,0.0,47.005,-2.31,3.0,2.0,0.843,0.029,1.338,0.071,94.01,0.0,0.378,0.00126,-0.00113,0.00377,0.00555,0.00628,0.01397,0.01436,0.01752,0.05163,0.07078,0.07013,0.08094,0.09975,0.11057,0.06333,0.00289,-0.00193,0.00193,0.00058,-0.00077,-0.00226,0.00194,-0.00046,0.01382,0.03366,0.04446,0.0358,0.04209,0.04177,0.03763,0.03488,0.03595,0.02625,0.02245,0.0131,0.00513,0.00273,0.00032,0.0007,-0.00136
Gaia20ddd,43.0,0.0,0.0,24591.437,1.49,-0.486,0.992,78.0,121.0,121.0,2898.344,1.0,1.0,1.0,0.364,0.868,0.257,0.0,0.0,72.0,49.0,0.05,0.826,862.39,-1.824,72.0,49.0,0.012,-0.406,0.218,0.015,1724.78,0.0,0.011,5e-05,-6e-05,0.00014,0.00048,0.00076,0.00182,0.00277,0.00353,0.00658,0.01409,0.0215,0.03072,0.04172,0.05709,0.07587,0.08478,0.01551,0.0013,0.00025,-9e-05,-1e-05,0.00016,0.0009,0.00428,0.02637,0.04253,0.04663,0.05287,0.05892,0.06376,0.06719,0.07015,0.06831,0.05973,0.04378,0.02477,0.0086,0.00204,0.00036,-0.00016
Gaia20ddc,50.0,0.0,0.0,36292.306,2.34,-0.357,0.967,67.0,117.0,117.0,5463.474,1.0,1.0,0.0,0.179,0.897,0.293,0.0,0.0,71.0,46.0,0.145,0.889,1030.295,-1.212,71.0,46.0,0.02,-0.23,0.111,0.006,2060.59,0.0,0.059,-0.00012,-0.00095,0.00135,0.00326,0.00752,0.00474,0.00626,0.0109,0.02063,0.03388,0.04361,0.04942,0.05563,0.07084,0.07626,0.03673,0.00307,0.00498,0.00142,-0.00137,-0.00044,0.00108,0.00065,0.01899,0.0381,0.03963,0.05366,0.05479,0.05827,0.06996,0.05975,0.06206,0.05029,0.03774,0.02363,0.00717,0.00087,-0.00386,-0.00116,0.00075
Gaia20dda,2.0,2.0,2.0,45287.44,11.39,-0.202,0.495,119.0,119.0,119.0,7244.707,1.0,0.0,0.0,0.983,0.744,4.272,0.0,0.0,101.0,20.0,0.975,0.736,1170.215,56.261,23.0,3.0,0.095,-7.515,0.385,0.02,2340.43,0.0,1.01,0.00197,0.00011,-0.00374,0.00036,0.00049,-0.0133,0.00671,0.00485,0.00299,0.00511,0.0112,0.02126,0.02934,0.05532,0.04153,0.0178,-0.00394,-0.00183,0.00029,0.00042,-0.00414,0.00689,0.00797,0.00508,0.00815,0.03707,0.03219,0.05514,0.05225,0.07123,0.06237,0.06147,0.08641,0.09544,0.08858,0.08171,0.04303,0.02424,0.01538,-0.00739
Gaia20dcx,24.0,0.0,0.0,17610.923,3.6,-0.61,0.97,104.0,128.0,128.0,1614.368,1.0,1.0,0.0,0.461,0.75,0.547,0.0,0.0,89.0,39.0,0.172,0.742,750.615,1.137,76.0,34.0,0.028,-1.503,0.176,0.015,1501.23,0.0,0.075,-0.00015,0.0002,0.00102,0.0042,0.00635,0.00799,0.00924,0.01624,0.02969,0.04053,0.0514,0.06284,0.07695,0.0913,0.07991,0.00701,0.00161,0.00077,0.00022,-9e-05,-6e-05,9e-05,0.00052,0.00143,0.009,0.0349,0.0419,0.04537,0.04828,0.05102,0.05281,0.05343,0.05224,0.04533,0.03653,0.0241,0.01202,0.00351,0.00056,-0.00022
Gaia20dcu,31.0,0.0,0.0,20361.196,1.97,-0.276,0.984,104.0,135.0,135.0,1852.433,1.0,1.0,1.0,0.607,0.756,0.233,0.0,0.0,93.0,42.0,0.148,0.711,828.945,-0.56,86.0,40.0,0.015,-1.027,0.094,0.008,1657.89,0.0,0.045,1e-05,-4e-05,0.0,0.00038,0.00203,0.00342,0.00456,0.00659,0.01326,0.0257,0.03611,0.04753,0.05728,0.07341,0.08983,0.08052,0.00775,0.00166,0.00033,-0.00012,-0.0001,0.00024,0.00121,0.00733,0.03163,0.04151,0.04577,0.04917,0.05275,0.05567,0.05741,0.05759,0.05314,0.04447,0.03045,0.01565,0.00478,0.00101,0.0002,-0.0001
Gaia20dcq,31.0,0.0,0.0,30859.087,5.69,-1.101,0.952,64.0,95.0,95.0,5857.612,1.0,0.0,0.0,0.642,0.958,1.026,0.0,0.0,51.0,44.0,0.632,0.947,855.945,-1.302,50.0,23.0,0.061,-0.309,0.34,0.019,1711.89,0.0,0.095,-0.00033,0.00115,9e-05,0.00305,0.00319,0.00272,0.00509,0.00985,0.01491,0.02012,0.02727,0.02889,0.02977,0.03125,0.02556,0.00285,0.00193,0.00177,0.00011,0.00024,0.00209,0.00134,0.00284,0.00358,0.00821,0.01747,0.01792,0.01881,0.01762,0.01971,0.0206,0.02803,0.0311,0.03673,0.08958,0.06136,0.1275,0.10809,0.10511,0.07286
Gaia20dco,19.0,3.0,0.0,29794.176,16.15,-1.278,0.625,88.0,104.0,107.0,4648.696,1.0,0.0,0.0,0.654,0.093,2.642,1.0,1.0,38.0,69.0,0.645,0.084,892.605,6.357,8.0,16.0,0.152,2.134,0.296,0.018,1785.21,0.0,0.738,-3e-05,1e-05,0.00154,0.00172,-0.00013,5e-05,0.00023,0.00081,0.0018,0.00225,0.00608,0.01045,0.01752,0.03189,0.05545,0.05644,0.00363,0.00083,0.00088,-0.00057,0.00086,-0.0015,5e-05,0.00621,0.02682,0.04001,0.04373,0.05258,0.06401,0.07935,0.08834,0.0976,0.0943,0.0895,0.06916,0.04057,0.01455,0.00273,0.00118,-0.00091
Gaia20dcn,4.0,2.0,1.0,35178.628,4.8,-0.156,0.286,104.0,106.0,107.0,5878.872,1.0,0.0,0.0,0.898,0.694,0.942,0.0,0.0,72.0,36.0,0.889,0.685,974.58,53.797,9.0,7.0,0.045,-6.617,0.076,0.004,1949.16,0.0,1.414,-0.00029,-0.00077,0.00158,0.00062,-0.00082,-0.00131,0.00484,0.0034,0.00529,0.01001,0.01,0.0152,0.03036,0.04695,0.04788,0.00139,-0.00195,-0.00149,-0.00055,-0.00104,-0.00103,0.00223,0.00358,0.01308,0.02692,0.02701,0.04085,0.05802,0.0785,0.08191,0.10382,0.11386,0.11063,0.08986,0.05295,0.02364,0.00428,0.0001,0.00019,0.00028
